명칭,전화번호,주소,개요,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,공용 샤워실,상세정보,환불규정
블루힐 모텔,041-675-0166,충청남도 태안군 태안읍 중앙로 227-8,충청남도 태안군에 위치한 블루힐 모텔은 뾰족한 지붕에 하얀색 건물이 인상적인 곳이다. 비교적 넓은 크기의 객실은 붉은색 계열의 포인트 벽지로 산뜻하게 잘 꾸며놓았으며 쾌적하게 머물다 갈 수 있도록 위생과 청결에 신경을 쓰고 있다. 특히 침구는 항상 잘 정돈되어 있고 청결하게 관리되고 있다. 넓은 욕실 또한 항상 깨끗하게 관리하고 있으며 커다란 해바라기 수전이 달린 샤워 시설이 잘 되어 있다.,nan,60명,25실,한실/ 양실,가능,불가,14:00,익일 12:00,nan,nan,nan,nan,없음,"객실명:일반실
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:트윈실
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:온돌실
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망

목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",nan
텔콘채록지,033-638-6888,강원특별자치도 속초시 동해대로 4080,"강원도 속초에 위치한 텔콘채록지는 모텔과 콘도미니엄을 결합한 신개념 숙박시설이다. 객실에서 한눈에 보이는 청초호와 주변에 위치한 속초등대전망대와 속초해수욕장 등의 관광지를 조망할 수 있다.
콘도형의 객실과 모텔형의 객실로 나누어져 있는데/ 콘도형은 객실이 넓어 가족단위나 단체 모임에 안성맞춤이다. 대체로 애쉬 원목 색상의 가구로 인테리어가 되어있어 세련되면서도 안정적인 느낌을 준다. 주방기구가 잘 갖춰져 있는 주방과 깨끗하고 넓은 거실이 있어 여러 명이 머물기에도 적합하다. 벽 한 면 전체가 거울로 되어있는 객실이 있는 반면 편안한 느낌을 주는 가구와 인테리어의 객실 등 다양한 분위기의 객실이 마련되어 있다.",nan,208명,61실,모텔형/ 콘도형,주차 가능,가능(콘도형),14:00,익일 12:00,033-633-0700,nan,nan,카페테리아,없음,"객실명:모텔형
객실크기:12평
객실수:0
기준인원:2최대인원:4
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 09월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:50000(성수기: 0)
비수기주말최소:80000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:콘도형(온돌)
객실크기:20평
객실수:0
기준인원:6최대인원:7
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2022년 09월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 0)
비수기주말최소:120000(성수기: 0)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
",nan
리베라모텔(태백),033-552-5691,강원특별자치도 태백시 고원로 87,"태백시에 위치한 리베라모텔은 주황색 외관으로 쉽게 찾을 수 있다. 지하 1층/ 지상 5층 규모로 총 35개의 객실을 보유하고 있으며 일반실과 특실로 구분되어 안락하고 깔끔한 객실을 제공한다. 
전 객실에 와이파이가 설치되어 인터넷을 사용할 수 있으며/  LCD TV와 비디오 시설이 갖춰져 있고 그 외 개인에게 필요한 비품들도 잘 구비되어 있다. 
지상과 지하 주차장이 마련되어있어 주차하기에도 편리하다. 시내에 있어 주변에 맛집도 많고 마트나 편의시설을 이용하기 좋다.
리베라모텔의 인근 황지연못은 주변의 나무들이 비춰서 녹색으로 보일 정도로 물이 아주 맑다. 자갈과 돌들이 연못과 어우러져 있으며/ 돌다리가 있어 사진찍기 명소로 인기가 많다. 주변관광지로는 장성 전기고생대 화석 산지/ 분주령 야생화 트레킹 / 연화산 둘레길/ 태백 눈꽃야영장/ 오투리조트 골프장 등이 있다.",지하 1층 ~ 지상 5층,100명,35실,일반실/ 특실,주차 가능,불가,12:00,익일 12:00,033-552-5691,nan,nan,nan,없음,"객실명:일반실
객실크기:4평
객실수:0
기준인원:2최대인원:0
※ 객실요금 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:특실
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실요금 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
",nan
스카이 모텔(울산),nan,울산광역시 남구 번영로144번길 10,스카이 모텔 (울산)은 울산남구에 위치해 있으며/ 주변 관광지로는 울산남구문화원/ KBS/ 울산문화예술회관/ 중앙시장/ 뉴코아아울렛/ 신중앙시장/ 성남프라자/ 울산중부도서관/ 태화강 십리대밭/ 울산 동헌 및 내아 등이 있다.,6층,76명,38실,일반/ 미니룸,가능(15대),불가,14:00,12:00,0507-1365-5211,nan,nan,nan,없음,"객실명:특실
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 11월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:50000(성수기: 0)
비수기주말최소:50000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:일반실
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2021년 11월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:45000(성수기: 0)
비수기주말최소:45000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",nan
강이흐르는마을 펜션,033-563-7979,강원특별자치도 정선군 정선읍 군언길 129,"정선 강이흐르는마을 펜션은 강원도 정선군을 흐르는 동강의 상류인 조양강변에 위치한 펜션으로/ 객실에서 조양강의 아름다운 풍경을 감상할 수 있다. 2019년에 신축된 펜션으로  깔끔하고 현대적인 인테리어로 꾸며져 있다. 객실은 총 9개로/ 1~2인실/ 3인실/ 4인실/ 5인실/ 6인실 등 다양한 크기와 타입으로 구성되어 있다. 객실에서 조양강의 아름다운 풍경을 감상할 수 있으며/ 펜션 내에는 전망 좋은 테라스도 마련되어 있다. 펜션에는 조양강을 따라 산책로가 조성되어 있어/ 산책을 즐기며 자연을 만끽할 수 있다. 편안한 쉼터/ 찜질방과 바베큐장이 마련되어 있어 가족/ 친구들과 깨끗한 자연 속에서 즐거운 시간을 가질 수 있다. 또한 너른 잔디밭 공터가 있어 단체팀들이 족구와 축구 등 다양한 스포츠게임을 즐길 수 있다. 
주변에는 다양한 볼거리 즐길거리들이 있다. 화암동굴/ 정선오일장 등 정선의 관광지를 둘러볼 수 있고/ 래프팅/ 레일바이크/ 동강 낚시 등과 같은 정선의 아름다운 자연을 즐길 수 있는 다양한 레저스포츠도 많다.",nan,nan,9실,nan,주차 가능,가능,15:00,익일 11:00,033-563-7979,"<a href=""http://rivertown.co.kr/pan/index.php""target=""_blank"" title=""강이흐르는마을 홈페이지로 이동"">http://rivertown.co.kr/pan/index.php</a>",nan,nan,없음,"객실명:클래식
객실크기:12평
객실수:0
기준인원:3최대인원:4
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:60000(성수기: 100000)
비수기주말최소:60000(성수기: 100000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:김봉두
객실크기:12평
객실수:0
기준인원:3최대인원:6
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:80000(성수기: 150000)
비수기주말최소:80000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:꽃피는봄이오면
객실크기:17평
객실수:0
기준인원:4최대인원:8
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:130000(성수기: 190000)
비수기주말최소:130000(성수기: 190000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:봄날 / 시월애
객실크기:12평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:80000(성수기: 150000)
비수기주말최소:80000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:동감
객실크기:15평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 170000)
비수기주말최소:100000(성수기: 170000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:별
객실크기:7평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:50000(성수기: 80000)
비수기주말최소:50000(성수기: 80000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:웰컴투동막골
객실크기:17평
객실수:0
기준인원:4최대인원:8
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 170000)
비수기주말최소:100000(성수기: 170000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:객실명:오버더레인보우
객실크기:17평
객실수:0
기준인원:4최대인원:8
※ 위 정보는 2023년 03월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:80000(성수기: 150000)
비수기주말최소:80000(성수기: 150000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:",nan
부산뷰호텔,051-442-1248,부산광역시 동구 중앙대로196번길 16-10,부산역 바로 옆에 위치한 부산뷰호텔은 신개념의 비즈니스 모텔이다. 부산항이 내려다 보이는 탁 트인 전망과 역동적인 야경이 더욱더 편안하고 즐거운 여행을 선사할 것이다.,10층,nan,42실,디럭스/ VIP(바다전망)/ 프리미어/ 디럭스 트윈/ VIP 트윈/ 패밀리 디럭스/ 패밀리 VIP/ 패밀리 프리미어,가능,불가,15:00,12:00,051-442-1248,nan,nan,nan,없음,"객실명:패밀리 프리미엄
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:170000(성수기: 0)
비수기주말최소:220000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:VIP
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:55000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:패밀리 디럭스
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:100000(성수기: 0)
비수기주말최소:130000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:디럭스 트윈
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:60000(성수기: 0)
비수기주말최소:75000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:패밀리 VIP
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:150000(성수기: 0)
비수기주말최소:200000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:디럭스
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:50000(성수기: 0)
비수기주말최소:65000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:VIP 트윈
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:65000(성수기: 0)
비수기주말최소:80000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:프리미엄
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 위 정보는 2021년 07월에 수정된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 전화요망
비수기주중최소:60000(성수기: 0)
비수기주말최소:75000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
",nan
솔마루펜션(서천),041-953-8030,충청남도 서천군 서면 춘장대길 79-8,"솔마루펜션은 서천 춘장대해수욕장 남부 서해 해변에 위치한 펜션이다.
이름처럼 큰 소나무가 있는 이 펜션은 넓은 주차장과 깨끗한 시설/ 조용한 분위기가 장점인 아늑한 펜션이다. 또한 해변에서 1분 거리에 있어 언제든지 해변을 방문하여 해수욕을 즐길 수 있으며/ 객실마다 발코니가 있어 드넓은 바다를 한눈에 조망할 수 있다. 특실과 일반실 모두 깨끗하게 정리되어 있고 넓은 욕실이 함께 있으며/ 싱크대와 각종 취사도구/ 냉장고/ TV 등이 구비되어 있다. 또한 야외에도 바비큐장이 있어 더욱 편리하게 식사를 할 수 있다.
인근 춘장대해수욕장에서는 여름 휴가철에 여름문화예술제가 열리기도 한다. 또한 주변에는 홍원항/ 서천 마량리 동백나무숲/ 동백정/ 마량포구/ 부사방조제 등이 있어 연계하여 관광하면 좋다.",nan,30명,8개,2인/6인실,가능(소형 10대 주차 가능),가능,15:00,익일 11:00,041-953-8030,"<a href=""http://www.solmarupension.kr"" target=""_blank"" title=""새창 : 솔마루펜션 홈페이지로 이동"">http://www.solmarupension.kr</a>",nan,nan,없음,"객실명:온돌방
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 12월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:40000(성수기: 120000)
비수기주말최소:60000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:객실명:침실방
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 객실 가격 전화문의 요망<br/>※ 위 정보는 2021년 12월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:40000(성수기: 120000)
비수기주말최소:60000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:",nan
브릿지모텔,051-755-0583<br />051-755-0573,부산광역시 수영구 광안해변로 155,부산광역시 수영구에 위치한 브릿지모텔은 고급스러운 인테리어가 돋보이는 고급 모텔로 비교적 넓은 크기의 객실은 포인트 중후하고 고급스러운 인테리어 자재로 세련되게 잘 꾸며놓았으며 쾌적하게 머물다 갈 수 있도록 위생과 청결에 신경을 쓰고 있다. 특히 침구는 항상 잘 정돈되어 있고 청결하게 관리되고 있다. 객실에 따라 대형 벽걸이 TV 혹은 프로젝션 TV 등이 구비되어 있으며 욕실에는 고급 월풀 욕조도 마련되어 있다. 또한 특실에는 인터넷이 연결된 PC와 대형 소파가 있어 편안하고 안락하게 머물다 갈 수 있다.,nan,60명,30실,nan,가능,불가,14:00,12:00,nan,nan,nan,카페,없음,"객실명:스위트
객실크기:13평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:일반실(양실/한실)
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:Y
에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:로얄스위트룸
객실크기:13평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:VIP
객실크기:6평
객실수:0
기준인원:2최대인원:0
※ 객실요금 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:Y
에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:특실
객실크기:10평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:Y
에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
",nan
백무산장 황토방 펜션,055-962-5277,경상남도 함양군 마천면 백무동로 321,지리산 천왕봉 등정 최단거리 입지한 백무산장은 한신계곡/ 백무동계곡 등 빼어난 풍광에 둘러싸여 있다. 백무산장은 86년부터 20여 년 영업 중에 신축 건물로 1층 식당/ 2~3층 펜션으로 개업하면서 상호를 백무산장 황토방 펜션으로 변경하게 되었다.,3층,nan,10실,nan,가능,가능(단/ 객실에 붙은 별도 주방 내 가능),14:00,11:00,nan,nan,nan,한식당(1F)/ 야외 바베큐장,없음,"객실명:201호~204호
객실크기:6평
객실수:0
기준인원:2최대인원:6
※ 위 정보는 2023년 11월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:63000(성수기: 70000)
비수기주말최소:70000(성수기: 70000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:205호
객실크기:15평
객실수:0
기준인원:4최대인원:10
※ 위 정보는 2023년 11월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:108000(성수기: 120000)
비수기주말최소:120000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
객실명:206호
객실크기:30평
객실수:0
기준인원:15최대인원:30
※ 위 정보는 2023년 11월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:315000(성수기: 350000)
비수기주말최소:350000(성수기: 350000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:301~304호(취사불가능)
객실크기:6평
객실수:0
기준인원:2최대인원:6
※ 객실 가격 전화문의 요망
비수기주중최소:50000(성수기: 120000)
비수기주말최소:70000(성수기: 120000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
",nan
카리브콘도텔,055-645-4070<br/>055-644-4070,경상남도 통영시 도남로 257-29(도남동),카리브콘도텔은 동양의 나폴리인 통영시 도남관광단지 내에 있는 콘도형 호텔로/ 바다와 관광단지에 인접하여 관광객에게 최고의 휴식공간이다. 총 43개의 객실을 보유하고 있으며 객실 내부를 할로겐 조명과 거울을 이용해 장식했다. 카리브콘도텔은 여유롭고 쾌적한 공간의 객실을 운영하며/ 특히 객실 모두가 다른 디자인으로 방문할 때마다 늘 새로운 분위기를 느낄 수 있다고 한다. 카리브콘도호텔은 단체 위주의 여행객과 대학생 M.T/ 가족/ 친구/ 연인들 모두에게 어울리는 숙박시설이다. 호텔 로비에서 시원한 바다 전경을 볼 수 있다. 호텔 인근에는 충렬사/ 해저터널/ 한려해상국립공원/ 전혁림미술관/ 미륵산/ 달아공원/ 통영수산과학관/ 한산도 이충무공 유적 등이 있다.,nan,nan,43실,nan,주차 가능,가능(일부 객실),15:00,11:00,055-645-4070<br />055-644-4070,"<a href=""http://www.caribcondo.com"" target=""_blank"" title=""새창 : 카리브콘도텔 홈페이지로 이동"">http://www.caribcondo.com</a>",nan,nan,없음,nan,nan
모텔리베,054-773-3338,경상북도 경주시 태종로 691-30,유서 깊은 역사도시 경주시에 위치한 모텔리베는 경주고속버스터미널에 가까워 주변 관광지로의 이동성이 뛰어나다. 객실은 온돌형인 한실 2개와 침대형인 일반실 14개/ 특실 8개/ 가족실 2개로 구성되어 있다. 한실 2개를 제외한 모든 객실에서 TV/ PC/ 인터넷을 이용할 수 있고/ 특실에는 월풀 욕조가 설치되어 있다.,6층,nan,26실,일반실/ 온돌실/ 특실/ 트윈베드/ VIP/ VIP가족실,가능,불가,18:00,12:00,nan,nan,nan,nan,없음,"객실명:일반실(침대/온돌)
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:특실
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:VIP
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:Y
에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:트윈베드
객실크기:0평
객실수:0
기준인원:3최대인원:4
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
객실명:VIP(가족실)
객실크기:0평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
